InputSize,GroupSize,Distribution,resultSize,PSTime,Variant,Intent,localSize,Aggregate,AggTime
25,25,0,1,0,2,256,7,0,0
25,25,0,1,0,2,256,8,0,0
25,25,0,1,0,2,256,9,0,0
25,25,0,1,0,2,256,10,0,0
25,25,0,1,0,2,512,1,33554432,29900000
25,25,0,1,0,2,512,2,33554432,25200000
25,25,0,1,0,2,512,3,33554432,26200000
25,25,0,1,0,2,512,4,33554432,33600000
25,25,0,1,0,2,512,5,0,0
25,25,0,1,0,2,512,6,0,0
25,25,0,1,0,2,512,7,0,0
25,25,0,1,0,2,512,8,0,0
25,25,0,1,0,2,512,9,0,0
25,25,0,1,0,2,512,10,0,0
25,25,0,1,0,3,2,1,33554432,48600000
25,25,0,1,0,3,2,2,33554432,26200000
25,25,0,1,0,3,2,3,33554432,12400000
25,25,0,1,0,3,2,4,33554432,5600000
25,25,0,1,0,3,2,5,33554432,3030000
25,25,0,1,0,3,2,6,33564423,2500000
25,25,0,1,0,3,2,7,33550925,2450000
25,25,0,1,0,3,2,8,33556048,2510000
25,25,0,1,0,3,2,9,33556981,2640000
25,25,0,1,0,3,2,10,33554432,2970000
25,25,0,1,0,3,4,1,33554432,29500000
25,25,0,1,0,3,4,2,33554432,14600000
25,25,0,1,0,3,4,3,33554432,7400000
25,25,0,1,0,3,4,4,33554432,4080000
25,25,0,1,0,3,4,5,33554432,2780000
25,25,0,1,0,3,4,6,33554432,2310000
25,25,0,1,0,3,4,7,33554432,2350000
25,25,0,1,0,3,4,8,33554432,2400000
25,25,0,1,0,3,4,9,33554432,2660000
25,25,0,1,0,3,4,10,33554432,2660000
25,25,0,1,0,3,8,1,33554432,15900000
25,25,0,1,0,3,8,2,33554432,8140000
25,25,0,1,0,3,8,3,33554432,4510000
25,25,0,1,0,3,8,4,33554432,3530000
25,25,0,1,0,3,8,5,33554432,2970000
25,25,0,1,0,3,8,6,33554421,2480000
25,25,0,1,0,3,8,7,33554386,2520000
25,25,0,1,0,3,8,8,33554416,2560000
25,25,0,1,0,3,8,9,33554432,2660000
25,25,0,1,0,3,8,10,33554432,2780000
25,25,0,1,0,3,16,1,33554432,11600000
25,25,0,1,0,3,16,2,33554432,5820000
25,25,0,1,0,3,16,3,33554432,3490000
25,25,0,1,0,3,16,4,33554432,2930000
25,25,0,1,0,3,16,5,33554432,2610000
25,25,0,1,0,3,16,6,33537723,2610000
25,25,0,1,0,3,16,7,33554452,2590000
25,25,0,1,0,3,16,8,33554432,2680000
25,25,0,1,0,3,16,9,33554432,2880000
25,25,0,1,0,3,16,10,0,0
25,25,0,1,0,3,32,1,33554432,10400000
25,25,0,1,0,3,32,2,33554432,5440000
25,25,0,1,0,3,32,3,33554432,4180000
25,25,0,1,0,3,32,4,33554432,3730000
25,25,0,1,0,3,32,5,33554432,3420000
25,25,0,1,0,3,32,6,33554432,3410000
25,25,0,1,0,3,32,7,33554432,3320000
25,25,0,1,0,3,32,8,33554432,3400000
25,25,0,1,0,3,32,9,0,0
25,25,0,1,0,3,32,10,0,0
25,25,0,1,0,3,64,1,33554432,9840000
25,25,0,1,0,3,64,2,33554432,5170000
25,25,0,1,0,3,64,3,33554432,3950000
25,25,0,1,0,3,64,4,33554432,3660000
25,25,0,1,0,3,64,5,33554432,3480000
25,25,0,1,0,3,64,6,33554432,3410000
25,25,0,1,0,3,64,7,33554432,3570000
25,25,0,1,0,3,64,8,0,0
25,25,0,1,0,3,64,9,0,0
25,25,0,1,0,3,64,10,0,0
25,25,0,1,0,3,128,1,33554432,13400000
25,25,0,1,0,3,128,2,33554432,8030000
25,25,0,1,0,3,128,3,33554432,6790000
25,25,0,1,0,3,128,4,33554432,6560000
25,25,0,1,0,3,128,5,33554432,6400000
25,25,0,1,0,3,128,6,33554432,6110000
25,25,0,1,0,3,128,7,0,0
25,25,0,1,0,3,128,8,0,0
25,25,0,1,0,3,128,9,0,0
25,25,0,1,0,3,128,10,0,0
25,25,0,1,0,3,256,1,33554432,14400000
25,25,0,1,0,3,256,2,33554432,8280000
25,25,0,1,0,3,256,3,33554432,7670000
25,25,0,1,0,3,256,4,33554432,7570000
25,25,0,1,0,3,256,5,33554432,11200000
25,25,0,1,0,3,256,6,0,0
25,25,0,1,0,3,256,7,0,0
25,25,0,1,0,3,256,8,0,0
25,25,0,1,0,3,256,9,0,0
25,25,0,1,0,3,256,10,0,0
25,25,0,1,0,3,512,1,33554432,14400000
25,25,0,1,0,3,512,2,33554432,12000000
25,25,0,1,0,3,512,3,33554432,12000000
25,25,0,1,0,3,512,4,33554432,17200000
25,25,0,1,0,3,512,5,0,0
25,25,0,1,0,3,512,6,0,0
25,25,0,1,0,3,512,7,0,0
25,25,0,1,0,3,512,8,0,0
25,25,0,1,0,3,512,9,0,0
25,25,0,1,0,3,512,10,0,0
17,0,0,131072,816128,0,1,1,1,438548
17,0,0,131072,816128,0,1,2,1,238090
17,0,0,131072,816128,0,1,3,1,122552
17,0,0,131072,816128,0,1,4,1,61900.8
17,0,0,131072,816128,0,1,5,1,39813.1
17,0,0,131072,816128,0,1,6,1,25476.8
17,0,0,131072,816128,0,1,7,1,26777.6
17,0,0,131072,816128,0,1,8,1,27678.7
17,0,0,131072,816128,0,1,9,1,24023
17,0,0,131072,816128,0,1,10,1,25344
17,0,0,131072,816128,1,2,1,1,239206
17,0,0,131072,816128,1,2,2,1,129249
17,0,0,131072,816128,1,2,3,1,69734.4
17,0,0,131072,816128,1,2,4,1,38697
17,0,0,131072,816128,1,2,5,1,24627.2
17,0,0,131072,816128,1,2,6,1,18729
17,0,0,131072,816128,1,2,7,1,16875.2
17,0,0,131072,816128,1,2,8,1,17910.1
17,0,0,131072,816128,1,2,9,1,16885.8
17,0,0,131072,816128,1,2,10,1,21421.8
17,0,0,131072,816128,1,4,1,1,140503
17,0,0,131072,816128,1,4,2,1,79667.5
17,0,0,131072,816128,1,4,3,1,43673.9
17,0,0,131072,816128,1,4,4,1,28016.6
17,0,0,131072,816128,1,4,5,1,20500.8
17,0,0,131072,816128,1,4,6,1,16568.6
17,0,0,131072,816128,1,4,7,1,16343
17,0,0,131072,816128,1,4,8,1,18718.7
17,0,0,131072,816128,1,4,9,1,18421.8
17,0,0,131072,816128,1,4,10,1,19384.3
17,0,0,131072,816128,1,8,1,1,93327.4
17,0,0,131072,816128,1,8,2,1,57907.2
17,0,0,131072,816128,1,8,3,1,37324.8
17,0,0,131072,816128,1,8,4,1,28887
17,0,0,131072,816128,1,8,5,1,24852.5
17,0,0,131072,816128,1,8,6,1,23040
17,0,0,131072,816128,1,8,7,1,23009.3
17,0,0,131072,816128,1,8,8,1,22108.5
17,0,0,131072,816128,1,8,9,1,27515.5
17,0,0,131072,816128,1,8,10,1,27596.8
17,0,0,131072,816128,1,16,1,1,70819.8
17,0,0,131072,816128,1,16,2,1,54528
17,0,0,131072,816128,1,16,3,1,41564.2
17,0,0,131072,816128,1,16,4,1,28590.1
17,0,0,131072,816128,1,16,5,1,27658.2
17,0,0,131072,816128,1,16,6,1,24279
17,0,0,131072,816128,1,16,7,1,25763.8
17,0,0,131072,816128,1,16,8,1,29481
17,0,0,131072,816128,1,16,9,1,30177.6
17,0,0,131072,816128,1,16,10,0,0
17,0,0,131072,816128,1,32,1,1,61501.4
17,0,0,131072,816128,1,32,2,1,42813.1
17,0,0,131072,816128,1,32,3,1,36915.2
17,0,0,131072,816128,1,32,4,1,36014.1
17,0,0,131072,816128,1,32,5,1,33228.8
17,0,0,131072,816128,1,32,6,1,33484.8
17,0,0,131072,816128,1,32,7,1,38430.4
17,0,0,131072,816128,1,32,8,1,44175.4
17,0,0,131072,816128,1,32,9,0,0
17,0,0,131072,816128,1,32,10,0,0
17,0,0,131072,816128,1,64,1,1,63641.6
17,0,0,131072,816128,1,64,2,1,43919.4
17,0,0,131072,816128,1,64,3,1,38072.3
17,0,0,131072,816128,1,64,4,1,41185.6
17,0,0,131072,816128,1,64,5,1,30801.9
17,0,0,131072,816128,1,64,6,1,36495.4
17,0,0,131072,816128,1,64,7,1,37027.8
17,0,0,131072,816128,1,64,8,0,0
17,0,0,131072,816128,1,64,9,0,0
17,0,0,131072,816128,1,64,10,0,0
17,0,0,131072,816128,1,128,1,1,68188.5
17,0,0,131072,816128,1,128,2,1,50022.1
17,0,0,131072,816128,1,128,3,1,35788.8
17,0,0,131072,816128,1,128,4,1,34385.9
17,0,0,131072,816128,1,128,5,1,47544.6
17,0,0,131072,816128,1,128,6,1,51834.9
17,0,0,131072,816128,1,128,7,0,0
17,0,0,131072,816128,1,128,8,0,0
17,0,0,131072,816128,1,128,9,0,0
17,0,0,131072,816128,1,128,10,0,0
17,0,0,131072,816128,1,256,1,1,72141.1
17,0,0,131072,816128,1,256,2,1,49121.3
17,0,0,131072,816128,1,256,3,1,42598.4
17,0,0,131072,816128,1,256,4,1,62402.6
17,0,0,131072,816128,1,256,5,1,89272.3
17,0,0,131072,816128,1,256,6,0,0
17,0,0,131072,816128,1,256,7,0,0
17,0,0,131072,816128,1,256,8,0,0
17,0,0,131072,816128,1,256,9,0,0
17,0,0,131072,816128,1,512,1,1,78683.8
17,0,0,131072,816128,1,512,2,1,70655.7
17,0,0,131072,816128,1,512,3,1,96256
17,0,0,131072,816128,1,512,4,1,125839
17,0,0,131072,816128,1,512,5,0,0
17,0,0,131072,816128,1,512,6,0,0
17,0,0,131072,816128,1,512,7,0,0
17,0,0,131072,816128,1,512,8,0,0
17,0,0,131072,816128,2,2,1,1,284314
17,0,0,131072,816128,2,2,2,1,147794
17,0,0,131072,816128,2,2,3,1,79267.8
17,0,0,131072,816128,2,2,4,1,41891.8
17,0,0,131072,816128,2,2,5,1,27013.4
17,0,0,131072,816128,2,2,6,1,18790.4
17,0,0,131072,816128,2,2,7,1,17551.4
17,0,0,131072,816128,2,2,8,1,18329.6
17,0,0,131072,816128,2,2,9,1,22353.6
17,0,0,131072,816128,2,2,10,1,19456
17,0,0,131072,816128,2,4,1,1,180306
17,0,0,131072,816128,2,4,2,1,100024
17,0,0,131072,816128,2,4,3,1,53801
17,0,0,131072,816128,2,4,4,1,37007.4
17,0,0,131072,816128,2,4,5,1,23982.1
17,0,0,131072,816128,2,4,6,1,21217.3
17,0,0,131072,816128,2,4,7,1,23142.4
17,0,0,131072,816128,2,4,8,1,20357.1
17,0,0,131072,816128,2,4,9,1,20500.5
17,0,0,131072,816128,2,4,10,1,23459.8
17,0,0,131072,816128,2,8,1,1,146422
17,0,0,131072,816128,2,8,2,1,80527.4
17,0,0,131072,816128,2,8,3,1,48271
17,0,0,131072,816128,2,8,4,1,37242.9
17,0,0,131072,816128,2,8,5,1,30760.6
17,0,0,131072,816128,2,8,6,1,28559.4
17,0,0,131072,816128,2,8,7,1,28723.2
17,0,0,131072,816128,2,8,8,1,29614.1
17,0,0,131072,816128,2,8,9,1,30494.7
17,0,0,131072,816128,2,8,10,1,32256
17,0,0,131072,816128,2,16,1,1,131656
17,0,0,131072,816128,2,16,2,1,73216
17,0,0,131072,816128,2,16,3,1,44881.9
17,0,0,131072,816128,2,16,4,1,32501.8
17,0,0,131072,816128,2,16,5,1,30883.5
17,0,0,131072,816128,2,16,6,1,27822.1
17,0,0,131072,816128,2,16,7,1,30648.3
17,0,0,131072,816128,2,16,8,1,31959
17,0,0,131072,816128,2,16,9,1,37150.7
17,0,0,131072,816128,2,16,10,0,0
17,0,0,131072,816128,2,32,1,1,142940
17,0,0,131072,816128,2,32,2,1,83455.7
17,0,0,131072,816128,2,32,3,1,49254.4
17,0,0,131072,816128,2,32,4,1,44031.7
17,0,0,131072,816128,2,32,5,1,37631.7
17,0,0,131072,816128,2,32,6,1,37314.6
17,0,0,131072,816128,2,32,7,1,47298.6
17,0,0,131072,816128,2,32,8,1,47319
17,0,0,131072,816128,2,32,9,0,0
17,0,0,131072,816128,2,32,10,0,0
17,0,0,131072,816128,2,64,1,1,135322
17,0,0,131072,816128,2,64,2,1,75939.5
17,0,0,131072,816128,2,64,3,1,55613.4
17,0,0,131072,816128,2,64,4,1,39055.4
17,0,0,131072,816128,2,64,5,1,37376
17,0,0,131072,816128,2,64,6,1,58378.2
17,0,0,131072,816128,2,64,7,1,58071
17,0,0,131072,816128,2,64,8,0,0
17,0,0,131072,816128,2,64,9,0,0
17,0,0,131072,816128,2,64,10,0,0
17,0,0,131072,816128,2,128,1,1,154358
17,0,0,131072,816128,2,128,2,1,104284
17,0,0,131072,816128,2,128,3,1,57763.8
17,0,0,131072,816128,2,128,4,1,56289.3
17,0,0,131072,816128,2,128,5,1,111872
17,0,0,131072,816128,2,128,6,1,114873
17,0,0,131072,816128,2,128,7,0,0
17,0,0,131072,816128,2,128,8,0,0
17,0,0,131072,816128,2,128,9,0,0
17,0,0,131072,816128,2,128,10,0,0
17,0,0,131072,816128,2,256,1,1,173947
17,0,0,131072,816128,2,256,2,1,94668.8
17,0,0,131072,816128,2,256,3,1,91904
17,0,0,131072,816128,2,256,4,1,172176
17,0,0,131072,816128,2,256,5,1,203019
17,0,0,131072,816128,2,256,6,0,0
17,0,0,131072,816128,2,256,7,0,0
17,0,0,131072,816128,2,256,8,0,0
17,0,0,131072,816128,2,256,9,0,0
17,0,0,131072,816128,2,512,1,1,180562
17,0,0,131072,816128,2,512,2,1,171049
17,0,0,131072,816128,2,512,3,1,312310
17,0,0,131072,816128,2,512,4,1,352809
17,0,0,131072,816128,2,512,5,0,0
17,0,0,131072,816128,2,512,6,0,0
17,0,0,131072,816128,2,512,7,0,0
17,0,0,131072,816128,2,512,8,0,0
17,0,0,131072,816128,3,2,1,1,301588
17,0,0,131072,816128,3,2,2,1,173005
17,0,0,131072,816128,3,2,3,1,91136
17,0,0,131072,816128,3,2,4,1,50524.2
17,0,0,131072,816128,3,2,5,1,29890.2
17,0,0,131072,816128,3,2,6,1,21248
17,0,0,131072,816128,3,2,7,1,20613.1
17,0,0,131072,816128,3,2,8,1,20142.1
17,0,0,131072,816128,3,2,9,1,20940.8
17,0,0,131072,816128,3,2,10,1,22681.6
17,0,0,131072,816128,3,4,1,1,224768
17,0,0,131072,816128,3,4,2,1,120207
17,0,0,131072,816128,3,4,3,1,64972.8
17,0,0,131072,816128,3,4,4,1,40560.6
17,0,0,131072,816128,3,4,5,1,27658.6
17,0,0,131072,816128,3,4,6,1,21873
17,0,0,131072,816128,3,4,7,1,21852.2
17,0,0,131072,816128,3,4,8,1,22661.1
17,0,0,131072,816128,3,4,9,1,22138.9
17,0,0,131072,816128,3,4,10,1,23511
17,0,0,131072,816128,3,8,1,1,151142
17,0,0,131072,816128,3,8,2,1,83435.5
17,0,0,131072,816128,3,8,3,1,48926.7
17,0,0,131072,816128,3,8,4,1,35337.9
17,0,0,131072,816128,3,8,5,1,27535.7
17,0,0,131072,816128,3,8,6,1,26132.5
17,0,0,131072,816128,3,8,7,1,26040.3
17,0,0,131072,816128,3,8,8,1,27217.9
17,0,0,131072,816128,3,8,9,1,27770.9
17,0,0,131072,816128,3,8,10,1,28999.7
17,0,0,131072,816128,3,16,1,1,115548
17,0,0,131072,816128,3,16,2,1,65177.6
17,0,0,131072,816128,3,16,3,1,43561
17,0,0,131072,816128,3,16,4,1,36024.3
17,0,0,131072,816128,3,16,5,1,33996.8
17,0,0,131072,816128,3,16,6,1,31907.8
17,0,0,131072,816128,3,16,7,1,32041
17,0,0,131072,816128,3,16,8,1,36597.8
17,0,0,131072,816128,3,16,9,1,42823.7
17,0,0,131072,816128,3,16,10,0,0
17,0,0,131072,816128,3,32,1,1,119736
17,0,0,131072,816128,3,32,2,1,78837.8
17,0,0,131072,816128,3,32,3,1,60017
17,0,0,131072,816128,3,32,4,1,53380.8
17,0,0,131072,816128,3,32,5,1,45475.8
17,0,0,131072,816128,3,32,6,1,45465.6
17,0,0,131072,816128,3,32,7,1,52018.9
17,0,0,131072,816128,3,32,8,1,59013.1
17,0,0,131072,816128,3,32,9,0,0
17,0,0,131072,816128,3,32,10,0,0
17,0,0,131072,816128,3,64,1,1,133591
17,0,0,131072,816128,3,64,2,1,84039.7
17,0,0,131072,816128,3,64,3,1,64706.2
17,0,0,131072,816128,3,64,4,1,54620.2
17,0,0,131072,816128,3,64,5,1,49244.2
17,0,0,131072,816128,3,64,6,1,54641
17,0,0,131072,816128,3,64,7,1,63170.6
17,0,0,131072,816128,3,64,8,0,0
17,0,0,131072,816128,3,64,9,0,0
17,0,0,131072,816128,3,64,10,0,0
17,0,0,131072,816128,3,128,1,1,165704
17,0,0,131072,816128,3,128,2,1,111903
17,0,0,131072,816128,3,128,3,1,82606.1
17,0,0,131072,816128,3,128,4,1,70850.6
17,0,0,131072,816128,3,128,5,1,83118.1
17,0,0,131072,816128,3,128,6,1,87715.8
17,0,0,131072,816128,3,128,7,0,0
17,0,0,131072,816128,3,128,8,0,0
17,0,0,131072,816128,3,128,9,0,0
17,0,0,131072,816128,3,128,10,0,0
17,0,0,131072,816128,3,256,1,1,182538
17,0,0,131072,816128,3,256,2,1,101642
17,0,0,131072,816128,3,256,3,1,95150.1
17,0,0,131072,816128,3,256,4,1,110694
17,0,0,131072,816128,3,256,5,1,136878
17,0,0,131072,816128,3,256,6,0,0
17,0,0,131072,816128,3,256,7,0,0
17,0,0,131072,816128,3,256,8,0,0
17,0,0,131072,816128,3,256,9,0,0
17,0,0,131072,816128,3,512,1,1,177244
17,0,0,131072,816128,3,512,2,1,134554
17,0,0,131072,816128,3,512,3,1,181002
17,0,0,131072,816128,3,512,4,1,208804
17,0,0,131072,816128,3,512,5,0,0
17,0,0,131072,816128,3,512,6,0,0
17,0,0,131072,816128,3,512,7,0,0
17,0,0,131072,816128,3,512,8,0,0
18,0,0,262144,1.49E+06,0,1,1,1,910510
18,0,0,262144,1.49E+06,0,1,2,1,533514
18,0,0,262144,1.49E+06,0,1,3,1,276603
18,0,0,262144,1.49E+06,0,1,4,1,142203
18,0,0,262144,1.49E+06,0,1,5,1,75479
18,0,0,262144,1.49E+06,0,1,6,1,44758.7
18,0,0,262144,1.49E+06,0,1,7,1,39004.2
18,0,0,262144,1.49E+06,0,1,8,1,38963.2
18,0,0,262144,1.49E+06,0,1,9,1,41041.9
18,0,0,262144,1.49E+06,0,1,10,1,46387.2
18,0,0,262144,1.49E+06,1,2,1,1,555848
18,0,0,262144,1.49E+06,1,2,2,1,329370
18,0,0,262144,1.49E+06,1,2,3,1,168653
18,0,0,262144,1.49E+06,1,2,4,1,89139.5
18,0,0,262144,1.49E+06,1,2,5,1,50165.8
18,0,0,262144,1.49E+06,1,2,6,1,32962.6
18,0,0,262144,1.49E+06,1,2,7,1,31129.6
18,0,0,262144,1.49E+06,1,2,8,1,29655
18,0,0,262144,1.49E+06,1,2,9,1,31549.4
18,0,0,262144,1.49E+06,1,2,10,1,30730.2
18,0,0,262144,1.49E+06,1,4,1,1,340378
18,0,0,262144,1.49E+06,1,4,2,1,183091
18,0,0,262144,1.49E+06,1,4,3,1,98324.5
18,0,0,262144,1.49E+06,1,4,4,1,56811.5
18,0,0,262144,1.49E+06,1,4,5,1,37775.4
18,0,0,262144,1.49E+06,1,4,6,1,29829.1
18,0,0,262144,1.49E+06,1,4,7,1,28600.3
18,0,0,262144,1.49E+06,1,4,8,1,29409.3
18,0,0,262144,1.49E+06,1,4,9,1,30085.1
18,0,0,262144,1.49E+06,1,4,10,1,30709.8
18,0,0,262144,1.49E+06,1,8,1,1,193659
18,0,0,262144,1.49E+06,1,8,2,1,107950
18,0,0,262144,1.49E+06,1,8,3,1,65003.2
18,0,0,262144,1.49E+06,1,8,4,1,45926.4
18,0,0,262144,1.49E+06,1,8,5,1,36792.3
18,0,0,262144,1.49E+06,1,8,6,1,37109.8
18,0,0,262144,1.49E+06,1,8,7,1,34058.2
18,0,0,262144,1.49E+06,1,8,8,1,34826.2
18,0,0,262144,1.49E+06,1,8,9,1,37969.9
18,0,0,262144,1.49E+06,1,8,10,1,38840
18,0,0,262144,1.49E+06,1,16,1,1,133151
18,0,0,262144,1.49E+06,1,16,2,1,77097
18,0,0,262144,1.49E+06,1,16,3,1,53811.2
18,0,0,262144,1.49E+06,1,16,4,1,45690.9
18,0,0,262144,1.49E+06,1,16,5,1,46100.5
18,0,0,262144,1.49E+06,1,16,6,1,43315.2
18,0,0,262144,1.49E+06,1,16,7,1,43223.4
18,0,0,262144,1.49E+06,1,16,8,1,47626.2
18,0,0,262144,1.49E+06,1,16,9,1,52295.7
18,0,0,262144,1.49E+06,1,16,10,0,0
18,0,0,262144,1.49E+06,1,32,1,1,116296
18,0,0,262144,1.49E+06,1,32,2,1,75694.4
18,0,0,262144,1.49E+06,1,32,3,1,66723.8
18,0,0,262144,1.49E+06,1,32,4,1,65864
18,0,0,262144,1.49E+06,1,32,5,1,62546.2
18,0,0,262144,1.49E+06,1,32,6,1,59709.4
18,0,0,262144,1.49E+06,1,32,7,1,68608
18,0,0,262144,1.49E+06,1,32,8,1,65024
18,0,0,262144,1.49E+06,1,32,9,0,0
18,0,0,262144,1.49E+06,1,32,10,0,0
18,0,0,262144,1.49E+06,1,64,1,1,117350
18,0,0,262144,1.49E+06,1,64,2,1,76553.9
18,0,0,262144,1.49E+06,1,64,3,1,64225.3
18,0,0,262144,1.49E+06,1,64,4,1,57477.1
18,0,0,262144,1.49E+06,1,64,5,1,56811.5
18,0,0,262144,1.49E+06,1,64,6,1,57528.3
18,0,0,262144,1.49E+06,1,64,7,1,58449.9
18,0,0,262144,1.49E+06,1,64,8,0,0
18,0,0,262144,1.49E+06,1,64,9,0,0
18,0,0,262144,1.49E+06,1,64,10,0,0
18,0,0,262144,1.49E+06,1,128,1,1,123668
18,0,0,262144,1.49E+06,1,128,2,1,84541.4
18,0,0,262144,1.49E+06,1,128,3,1,67092.5
18,0,0,262144,1.49E+06,1,128,4,1,63314.2
18,0,0,262144,1.49E+06,1,128,5,1,76339.2
18,0,0,262144,1.49E+06,1,128,6,1,79472.6
18,0,0,262144,1.49E+06,1,128,7,0,0
18,0,0,262144,1.49E+06,1,128,8,0,0
18,0,0,262144,1.49E+06,1,128,9,0,0
18,0,0,262144,1.49E+06,1,128,10,0,0
18,0,0,262144,1.49E+06,1,256,1,1,126300
18,0,0,262144,1.49E+06,1,256,2,1,90900.5
18,0,0,262144,1.49E+06,1,256,3,1,80660.5
18,0,0,262144,1.49E+06,1,256,4,1,103444
18,0,0,262144,1.49E+06,1,256,5,1,122686
18,0,0,262144,1.49E+06,1,256,6,0,0
18,0,0,262144,1.49E+06,1,256,7,0,0
18,0,0,262144,1.49E+06,1,256,8,0,0
18,0,0,262144,1.49E+06,1,256,9,0,0
18,0,0,262144,1.49E+06,1,256,10,0,0
18,0,0,262144,1.49E+06,1,512,1,1,150784
18,0,0,262144,1.49E+06,1,512,2,1,130478
18,0,0,262144,1.49E+06,1,512,3,1,160369
18,0,0,262144,1.49E+06,1,512,4,1,165284
18,0,0,262144,1.49E+06,1,512,5,0,0
18,0,0,262144,1.49E+06,1,512,6,0,0
18,0,0,262144,1.49E+06,1,512,7,0,0
18,0,0,262144,1.49E+06,1,512,8,0,0
18,0,0,262144,1.49E+06,1,512,9,0,0
18,0,0,262144,1.49E+06,2,2,1,1,605809
18,0,0,262144,1.49E+06,2,2,2,1,352696
18,0,0,262144,1.49E+06,2,2,3,1,180982
18,0,0,262144,1.49E+06,2,2,4,1,95877.1
18,0,0,262144,1.49E+06,2,2,5,1,54579.2
18,0,0,262144,1.49E+06,2,2,6,1,36393
18,0,0,262144,1.49E+06,2,2,7,1,34969.6
18,0,0,262144,1.49E+06,2,2,8,1,34467.8
18,0,0,262144,1.49E+06,2,2,9,1,34334.4
18,0,0,262144,1.49E+06,2,2,10,1,35501.8
18,0,0,262144,1.49E+06,2,4,1,1,402412
18,0,0,262144,1.49E+06,2,4,2,1,215450
18,0,0,262144,1.49E+06,2,4,3,1,114115
18,0,0,262144,1.49E+06,2,4,4,1,62771.2
18,0,0,262144,1.49E+06,2,4,5,1,44369.9
18,0,0,262144,1.49E+06,2,4,6,1,39669.4
18,0,0,262144,1.49E+06,2,4,7,1,38901.8
18,0,0,262144,1.49E+06,2,4,8,1,36187.8
18,0,0,262144,1.49E+06,2,4,9,1,36638.7
18,0,0,262144,1.49E+06,2,4,10,1,36854.1
18,0,0,262144,1.49E+06,2,8,1,1,245074
18,0,0,262144,1.49E+06,2,8,2,1,131011
18,0,0,262144,1.49E+06,2,8,3,1,91934.7
18,0,0,262144,1.49E+06,2,8,4,1,65167.4
18,0,0,262144,1.49E+06,2,8,5,1,60774.4
18,0,0,262144,1.49E+06,2,8,6,1,58726.4
18,0,0,262144,1.49E+06,2,8,7,1,59013.1
18,0,0,262144,1.49E+06,2,8,8,1,60190.7
18,0,0,262144,1.49E+06,2,8,9,1,60753.9
18,0,0,262144,1.49E+06,2,8,10,1,61921.3
18,0,0,262144,1.49E+06,2,16,1,1,278548
18,0,0,262144,1.49E+06,2,16,2,1,147886
18,0,0,262144,1.49E+06,2,16,3,1,67092.8
18,0,0,262144,1.49E+06,2,16,4,1,55111.4
18,0,0,262144,1.49E+06,2,16,5,1,50135.4
18,0,0,262144,1.49E+06,2,16,6,1,49807.4
18,0,0,262144,1.49E+06,2,16,7,1,47339.5
18,0,0,262144,1.49E+06,2,16,8,1,51927
18,0,0,262144,1.49E+06,2,16,9,1,51097.6
18,0,0,262144,1.49E+06,2,16,10,0,0
18,0,0,262144,1.49E+06,2,32,1,1,247685
18,0,0,262144,1.49E+06,2,32,2,1,130171
18,0,0,262144,1.49E+06,2,32,3,1,78807.4
18,0,0,262144,1.49E+06,2,32,4,1,62740.5
18,0,0,262144,1.49E+06,2,32,5,1,57681.9
18,0,0,262144,1.49E+06,2,32,6,1,58132.5
18,0,0,262144,1.49E+06,2,32,7,1,65996.2
18,0,0,262144,1.49E+06,2,32,8,1,62167
18,0,0,262144,1.49E+06,2,32,9,0,0
18,0,0,262144,1.49E+06,2,32,10,0,0
18,0,0,262144,1.49E+06,2,64,1,1,226570
18,0,0,262144,1.49E+06,2,64,2,1,127816
18,0,0,262144,1.49E+06,2,64,3,1,76318.7
18,0,0,262144,1.49E+06,2,64,4,1,60672
18,0,0,262144,1.49E+06,2,64,5,1,57630.7
18,0,0,262144,1.49E+06,2,64,6,1,72305
18,0,0,262144,1.49E+06,2,64,7,1,71925.8
18,0,0,262144,1.49E+06,2,64,8,0,0
18,0,0,262144,1.49E+06,2,64,9,0,0
18,0,0,262144,1.49E+06,2,64,10,0,0
18,0,0,262144,1.49E+06,2,128,1,1,259564
18,0,0,262144,1.49E+06,2,128,2,1,140268
18,0,0,262144,1.49E+06,2,128,3,1,93870.1
18,0,0,262144,1.49E+06,2,128,4,1,90993
18,0,0,262144,1.49E+06,2,128,5,1,133069
18,0,0,262144,1.49E+06,2,128,6,1,134615
18,0,0,262144,1.49E+06,2,128,7,0,0
18,0,0,262144,1.49E+06,2,128,8,0,0
18,0,0,262144,1.49E+06,2,128,9,0,0
18,0,0,262144,1.49E+06,2,128,10,0,0
18,0,0,262144,1.49E+06,2,256,1,1,244430
18,0,0,262144,1.49E+06,2,256,2,1,164168
18,0,0,262144,1.49E+06,2,256,3,1,149053
18,0,0,262144,1.49E+06,2,256,4,1,211159
18,0,0,262144,1.49E+06,2,256,5,1,239780
18,0,0,262144,1.49E+06,2,256,6,0,0
18,0,0,262144,1.49E+06,2,256,7,0,0
18,0,0,262144,1.49E+06,2,256,8,0,0
18,0,0,262144,1.49E+06,2,256,9,0,0
18,0,0,262144,1.49E+06,2,256,10,0,0
18,0,0,262144,1.49E+06,2,512,1,1,344566
18,0,0,262144,1.49E+06,2,512,2,1,294615
18,0,0,262144,1.49E+06,2,512,3,1,385751
18,0,0,262144,1.49E+06,2,512,4,1,430080
18,0,0,262144,1.49E+06,2,512,5,0,0
