ColumnName	GroupSize	PSTime	Variant	TotalSize	Intent	GlobalSize	localSize	Aggregate	AggTime
p_container	400	275456	7	16384	4	4096	1024	75	9420.8
p_container	400	275456	7	16384	8	2048	2	75	16179.2
p_container	400	275456	7	16384	8	2048	4	75	11878.4
p_container	400	275456	7	16384	8	2048	8	75	10035.2
p_container	400	275456	7	16384	8	2048	16	75	9216
p_container	400	275456	7	16384	8	2048	32	75	9420.8
p_container	400	275456	7	16384	8	2048	64	75	9113.6
p_container	400	275456	7	16384	8	2048	128	75	8908.8
p_container	400	275456	7	16384	8	2048	256	75	9420.8
p_container	400	275456	7	16384	8	2048	512	75	9625.6
p_container	400	275456	7	16384	8	2048	1024	75	11878.4
p_container	400	275456	7	16384	16	1024	2	75	13926.4
p_container	400	275456	7	16384	16	1024	4	75	11571.2
p_container	400	275456	7	16384	16	1024	8	75	10240
p_container	400	275456	7	16384	16	1024	16	75	9728
p_container	400	275456	7	16384	16	1024	32	75	10240
p_container	400	275456	7	16384	16	1024	64	75	9625.6
p_container	400	275456	7	16384	16	1024	128	75	9728
p_container	400	275456	7	16384	16	1024	256	75	10342.4
p_container	400	275456	7	16384	16	1024	512	75	13004.8
p_container	400	275456	7	16384	16	1024	1024	0	0
p_container	400	275456	7	16384	32	512	2	75	14540.8
p_container	400	275456	7	16384	32	512	4	75	12083.2
p_container	400	275456	7	16384	32	512	8	75	10956.8
p_container	400	275456	7	16384	32	512	16	75	11571.2
p_container	400	275456	7	16384	32	512	32	75	11161.6
p_container	400	275456	7	16384	32	512	64	75	12083.2
p_container	400	275456	7	16384	32	512	128	75	11366.4
p_container	400	275456	7	16384	32	512	256	75	14336
p_container	400	275456	7	16384	32	512	512	0	0
p_container	400	275456	7	16384	64	256	2	75	14745.6
p_container	400	275456	7	16384	64	256	4	75	13209.6
p_container	400	275456	7	16384	64	256	8	75	12697.6
p_container	400	275456	7	16384	64	256	16	75	12288
p_container	400	275456	7	16384	64	256	32	75	13721.6
p_container	400	275456	7	16384	64	256	64	75	12496
p_container	400	275456	7	16384	64	256	128	75	15667.2
p_container	400	275456	7	16384	64	256	256	0	0
p_container	400	275456	7	16384	128	128	2	75	19046.4
p_container	400	275456	7	16384	128	128	4	75	19046.4
p_container	400	275456	7	16384	128	128	8	75	19251.2
p_container	400	275456	7	16384	128	128	16	75	25395.2
p_container	400	275456	7	16384	128	128	32	75	19865.6
p_container	400	275456	7	16384	128	128	64	75	23756.8
p_container	400	275456	7	16384	128	128	128	0	0
p_container	400	275456	7	16384	256	64	2	75	22323.2
p_container	400	275456	7	16384	256	64	4	75	23142.4
p_container	400	275456	7	16384	256	64	8	75	24371.2
p_container	400	275456	7	16384	256	64	16	75	28057.6
p_container	400	275456	7	16384	256	64	32	75	37785.6
p_container	400	275456	7	16384	256	64	64	0	0
p_container	400	275456	7	16384	512	32	2	75	39628.8
p_container	400	275456	7	16384	512	32	4	75	41062.4
p_container	400	275456	7	16384	512	32	8	75	41676.8
p_container	400	275456	7	16384	512	32	16	75	46694.4
p_container	400	275456	7	16384	512	32	32	0	0
p_retailprice	1719	265216	0	16384	1	16384	2	8192	44134.4
p_retailprice	1719	265216	0	16384	1	16384	4	8192	27238.4
p_retailprice	1719	265216	0	16384	1	16384	8	8192	17305.6
p_retailprice	1719	265216	0	16384	1	16384	16	8192	14540.8
p_retailprice	1719	265216	0	16384	1	16384	32	8192	13004.8
p_retailprice	1719	265216	0	16384	1	16384	64	8192	13516.8
p_retailprice	1719	265216	0	16384	1	16384	128	8192	13312
p_retailprice	1719	265216	0	16384	1	16384	256	8192	13824
p_retailprice	1719	265216	0	16384	1	16384	512	8192	13107.2
p_retailprice	1719	265216	0	16384	1	16384	1024	8192	13004.8
p_retailprice	1719	265216	1	16384	2	8192	2	8192	29081.6
p_retailprice	1719	265216	1	16384	2	8192	4	8192	18022.4
p_retailprice	1719	265216	1	16384	2	8192	8	8192	15772.8
p_retailprice	1719	265216	1	16384	2	8192	16	8192	12800
p_retailprice	1719	265216	1	16384	2	8192	32	8192	13312
p_retailprice	1719	265216	1	16384	2	8192	64	8192	13004.8
p_retailprice	1719	265216	1	16384	2	8192	128	8192	13107.2
p_retailprice	1719	265216	1	16384	2	8192	256	8192	13004.8
p_retailprice	1719	265216	1	16384	2	8192	512	8192	13004.8
p_retailprice	1719	265216	1	16384	2	8192	1024	8192	14848
p_retailprice	1719	265216	1	16384	4	4096	2	8192	20787.2
p_retailprice	1719	265216	1	16384	4	4096	4	8192	15257.6
p_retailprice	1719	265216	1	16384	4	4096	8	8192	14233.6
p_retailprice	1719	265216	1	16384	4	4096	16	8192	14028.8
p_retailprice	1719	265216	1	16384	4	4096	32	8192	12185.6
p_retailprice	1719	265216	1	16384	4	4096	64	8192	13312
p_retailprice	1719	265216	1	16384	4	4096	128	8192	13107.2
p_retailprice	1719	265216	1	16384	4	4096	256	8192	13209.6
p_retailprice	1719	265216	1	16384	4	4096	512	8192	12800
p_retailprice	1719	265216	1	16384	4	4096	1024	8192	13824
p_retailprice	1719	265216	1	16384	8	2048	2	8192	18636.8
p_retailprice	1719	265216	1	16384	8	2048	4	8192	16281.6
p_retailprice	1719	265216	1	16384	8	2048	8	8192	23347.2
p_retailprice	1719	265216	1	16384	8	2048	16	8192	12800
p_retailprice	1719	265216	1	16384	8	2048	32	8192	13516.8
p_retailprice	1719	265216	1	16384	8	2048	64	8192	13619.2
p_retailprice	1719	265216	1	16384	8	2048	128	8192	13004.8
p_retailprice	1719	265216	1	16384	8	2048	256	8192	13414.4
p_retailprice	1719	265216	1	16384	8	2048	512	8192	13926.4
p_retailprice	1719	265216	1	16384	8	2048	1024	8192	13926.4
p_retailprice	1719	265216	1	16384	16	1024	2	8192	18124.8
p_retailprice	1719	265216	1	16384	16	1024	4	8192	16384
p_retailprice	1719	265216	1	16384	16	1024	8	8192	14028.8
p_retailprice	1719	265216	1	16384	16	1024	16	8192	14028.8
p_retailprice	1719	265216	1	16384	16	1024	32	8192	13824
p_retailprice	1719	265216	1	16384	16	1024	64	8192	13619.2
p_retailprice	1719	265216	1	16384	16	1024	128	8192	13619.2
p_retailprice	1719	265216	1	16384	16	1024	256	8192	13516.8
p_retailprice	1719	265216	1	16384	16	1024	512	8192	13414.4
p_retailprice	1719	265216	1	16384	16	1024	1024	8192	20377.6
p_retailprice	1719	265216	1	16384	32	512	2	8192	19968
p_retailprice	1719	265216	1	16384	32	512	4	8192	14950.4
p_retailprice	1719	265216	1	16384	32	512	8	8192	15155.2
p_retailprice	1719	265216	1	16384	32	512	16	8192	15052.8
p_retailprice	1719	265216	1	16384	32	512	32	8192	15564.8
p_retailprice	1719	265216	1	16384	32	512	64	8192	15155.2
p_retailprice	1719	265216	1	16384	32	512	128	8192	15462.4
p_retailprice	1719	265216	1	16384	32	512	256	8192	16076.8
p_retailprice	1719	265216	1	16384	32	512	512	8192	25702.4
p_retailprice	1719	265216	1	16384	64	256	2	8192	17920
p_retailprice	1719	265216	1	16384	64	256	4	8192	18124.8
p_retailprice	1719	265216	1	16384	64	256	8	8192	18841.6
p_retailprice	1719	265216	1	16384	64	256	16	8192	19660.8
p_retailprice	1719	265216	1	16384	64	256	32	8192	34508.8
p_retailprice	1719	265216	1	16384	64	256	64	8192	21094.4
p_retailprice	1719	265216	1	16384	64	256	128	8192	28569.6
p_retailprice	1719	265216	1	16384	64	256	256	8192	28364.8
p_retailprice	1719	265216	1	16384	128	128	2	8192	29184
p_retailprice	1719	265216	1	16384	128	128	4	8192	29798.4
p_retailprice	1719	265216	1	16384	128	128	8	8192	30617.6
p_retailprice	1719	265216	1	16384	128	128	16	8192	31436.8
p_retailprice	1719	265216	1	16384	128	128	32	8192	35225.6
p_retailprice	1719	265216	1	16384	128	128	64	8192	35123.2
p_retailprice	1719	265216	1	16384	128	128	128	8192	33689.6
p_retailprice	1719	265216	1	16384	256	64	2	8192	59801.6
p_retailprice	1719	265216	1	16384	256	64	4	8192	52121.6
p_retailprice	1719	265216	1	16384	256	64	8	8192	53760
p_retailprice	1719	265216	1	16384	256	64	16	8192	55910.4
p_retailprice	1719	265216	1	16384	256	64	32	8192	61644.8
p_retailprice	1719	265216	1	16384	256	64	64	8192	61235.2
p_retailprice	1719	265216	1	16384	512	32	2	8192	96870.4
p_retailprice	1719	265216	1	16384	512	32	4	8192	99430.4
p_retailprice	1719	265216	1	16384	512	32	8	8192	103424
p_retailprice	1719	265216	1	16384	512	32	16	8192	106394
p_retailprice	1719	265216	1	16384	512	32	32	8192	116736
p_retailprice	1719	265216	2	16384	2	8192	2	8192	26214.4
p_retailprice	1719	265216	2	16384	2	8192	4	8192	15462.4
p_retailprice	1719	265216	2	16384	2	8192	8	8192	11571.2
p_retailprice	1719	265216	2	16384	2	8192	16	8192	10649.6
p_retailprice	1719	265216	2	16384	2	8192	32	8192	10444.8
p_retailprice	1719	265216	2	16384	2	8192	64	8192	9932.8
p_retailprice	1719	265216	2	16384	2	8192	128	8192	9420.8
p_retailprice	1719	265216	2	16384	2	8192	256	8192	10137.6
p_retailprice	1719	265216	2	16384	2	8192	512	8192	9625.6
p_retailprice	1719	265216	2	16384	2	8192	1024	8192	9830.4
p_retailprice	1719	265216	2	16384	4	4096	2	8192	19763.2
p_retailprice	1719	265216	2	16384	4	4096	4	8192	13312
p_retailprice	1719	265216	2	16384	4	4096	8	8192	9932.8
p_retailprice	1719	265216	2	16384	4	4096	16	8192	8806.4
p_retailprice	1719	265216	2	16384	4	4096	32	8192	9318.4
p_retailprice	1719	265216	2	16384	4	4096	64	8192	8601.6
p_retailprice	1719	265216	2	16384	4	4096	128	8192	8294.4
p_retailprice	1719	265216	2	16384	4	4096	256	8192	8192
p_retailprice	1719	265216	2	16384	4	4096	512	8192	8499.2
p_retailprice	1719	265216	2	16384	4	4096	1024	8192	8294.4
p_retailprice	1719	265216	2	16384	8	2048	2	8192	18128
p_retailprice	1719	265216	2	16384	8	2048	4	8192	12288
p_retailprice	1719	265216	2	16384	8	2048	8	8192	10035.2
p_retailprice	1719	265216	2	16384	8	2048	16	8192	9011.2
p_retailprice	1719	265216	2	16384	8	2048	32	8192	15667.2
p_retailprice	1719	265216	2	16384	8	2048	64	8192	8806.4
p_retailprice	1719	265216	2	16384	8	2048	128	8192	21196.8
p_retailprice	1719	265216	2	16384	8	2048	256	8192	8704
p_retailprice	1719	265216	2	16384	8	2048	512	8192	8908.8
p_retailprice	1719	265216	2	16384	8	2048	1024	8192	9830.4
p_retailprice	1719	265216	2	16384	16	1024	2	8192	16281.6
p_retailprice	1719	265216	2	16384	16	1024	4	8192	12800
p_retailprice	1719	265216	2	16384	16	1024	8	8192	10342.4
p_retailprice	1719	265216	2	16384	16	1024	16	8192	9728
p_retailprice	1719	265216	2	16384	16	1024	32	8192	9932.8
p_retailprice	1719	265216	2	16384	16	1024	64	8192	10342.4
p_retailprice	1719	265216	2	16384	16	1024	128	8192	10342.4
p_retailprice	1719	265216	2	16384	16	1024	256	8192	10444.8
p_retailprice	1719	265216	2	16384	16	1024	512	8192	11366.4
p_retailprice	1719	265216	2	16384	16	1024	1024	8192	12492.8
p_retailprice	1719	265216	2	16384	32	512	2	8192	19353.6
p_retailprice	1719	265216	2	16384	32	512	4	8192	13619.2
p_retailprice	1719	265216	2	16384	32	512	8	8192	13721.6
p_retailprice	1719	265216	2	16384	32	512	16	8192	14438.4
p_retailprice	1719	265216	2	16384	32	512	32	8192	15667.2
p_retailprice	1719	265216	2	16384	32	512	64	8192	15155.2
p_retailprice	1719	265216	2	16384	32	512	128	8192	14848
p_retailprice	1719	265216	2	16384	32	512	256	8192	14848
p_retailprice	1719	265216	2	16384	32	512	512	8192	20070.4
p_retailprice	1719	265216	2	16384	64	256	2	8192	19968
p_retailprice	1719	265216	2	16384	64	256	4	8192	20480
p_retailprice	1719	265216	2	16384	64	256	8	8192	21094.4
p_retailprice	1719	265216	2	16384	64	256	16	8192	22118.4
p_retailprice	1719	265216	2	16384	64	256	32	8192	23654.4
p_retailprice	1719	265216	2	16384	64	256	64	8192	23244.8
p_retailprice	1719	265216	2	16384	64	256	128	8192	23244.8
p_retailprice	1719	265216	2	16384	64	256	256	8192	23859.2
p_retailprice	1719	265216	2	16384	128	128	2	8192	32768
p_retailprice	1719	265216	2	16384	128	128	4	8192	34918.4
p_retailprice	1719	265216	2	16384	128	128	8	8192	36659.2
p_retailprice	1719	265216	2	16384	128	128	16	8192	38809.6
p_retailprice	1719	265216	2	16384	128	128	32	8192	41164.8
p_retailprice	1719	265216	2	16384	128	128	64	8192	41676.8
p_retailprice	1719	265216	2	16384	128	128	128	8192	41369.6
p_retailprice	1719	265216	2	16384	256	64	2	8192	61337.6
p_retailprice	1719	265216	2	16384	256	64	4	8192	63897.6
p_retailprice	1719	265216	2	16384	256	64	8	8192	67174.4
p_retailprice	1719	265216	2	16384	256	64	16	8192	70963.2
p_retailprice	1719	265216	2	16384	256	64	32	8192	77312
p_retailprice	1719	265216	2	16384	256	64	64	8192	76492.8
p_retailprice	1719	265216	2	16384	512	32	2	8192	115302
p_retailprice	1719	265216	2	16384	512	32	4	8192	121754
p_retailprice	1719	265216	2	16384	512	32	8	8192	127795
p_retailprice	1719	265216	2	16384	512	32	16	8192	134144
p_retailprice	1719	265216	2	16384	512	32	32	8192	145306
p_retailprice	1719	265216	3	16384	2	8192	2	8192	27238.4
p_retailprice	1719	265216	3	16384	2	8192	4	8192	16179.2
p_retailprice	1719	265216	3	16384	2	8192	8	8192	12492.8
p_retailprice	1719	265216	3	16384	2	8192	16	8192	11366.4
p_retailprice	1719	265216	3	16384	2	8192	32	8192	10342.4
p_retailprice	1719	265216	3	16384	2	8192	64	8192	10137.6
p_retailprice	1719	265216	3	16384	2	8192	128	8192	10649.6
p_retailprice	1719	265216	3	16384	2	8192	256	8192	10240
p_retailprice	1719	265216	3	16384	2	8192	512	8192	10137.6
p_retailprice	1719	265216	3	16384	2	8192	1024	8192	10342.4
p_retailprice	1719	265216	3	16384	4	4096	2	8192	20172.8
p_retailprice	1719	265216	3	16384	4	4096	4	8192	13926.4
p_retailprice	1719	265216	3	16384	4	4096	8	8192	10342.4
p_retailprice	1719	265216	3	16384	4	4096	16	8192	10752
p_retailprice	1719	265216	3	16384	4	4096	32	8192	9523.2
p_retailprice	1719	265216	3	16384	4	4096	64	8192	9113.6
p_retailprice	1719	265216	3	16384	4	4096	128	8192	9216
p_retailprice	1719	265216	3	16384	4	4096	256	8192	9216
p_retailprice	1719	265216	3	16384	4	4096	512	8192	9216
p_retailprice	1719	265216	3	16384	4	4096	1024	8192	9318.4
p_retailprice	1719	265216	3	16384	8	2048	2	8192	16179.2
p_retailprice	1719	265216	3	16384	8	2048	4	8192	11980.8
p_retailprice	1719	265216	3	16384	8	2048	8	8192	9523.2
p_retailprice	1719	265216	3	16384	8	2048	16	8192	11571.2
p_retailprice	1719	265216	3	16384	8	2048	32	8192	8499.2
p_retailprice	1719	265216	3	16384	8	2048	64	8192	8396.8
p_retailprice	1719	265216	3	16384	8	2048	128	8192	8601.6
p_retailprice	1719	265216	3	16384	8	2048	256	8192	8704
p_retailprice	1719	265216	3	16384	8	2048	512	8192	9625.6
p_retailprice	1719	265216	3	16384	8	2048	1024	8192	13004.8
p_retailprice	1719	265216	3	16384	16	1024	2	8192	15257.6
p_retailprice	1719	265216	3	16384	16	1024	4	8192	11673.6
p_retailprice	1719	265216	3	16384	16	1024	8	8192	10035.2
p_retailprice	1719	265216	3	16384	16	1024	16	8192	9523.2
p_retailprice	1719	265216	3	16384	16	1024	32	8192	9420.8
p_retailprice	1719	265216	3	16384	16	1024	64	8192	9625.6
p_retailprice	1719	265216	3	16384	16	1024	128	8192	9932.8
p_retailprice	1719	265216	3	16384	16	1024	256	8192	11059.2
p_retailprice	1719	265216	3	16384	16	1024	512	8192	15360
p_retailprice	1719	265216	3	16384	16	1024	1024	8192	18841.6
p_retailprice	1719	265216	3	16384	32	512	2	8192	15155.2
p_retailprice	1719	265216	3	16384	32	512	4	8192	12595.2
p_retailprice	1719	265216	3	16384	32	512	8	8192	11366.4
p_retailprice	1719	265216	3	16384	32	512	16	8192	11264
p_retailprice	1719	265216	3	16384	32	512	32	8192	11878.4
p_retailprice	1719	265216	3	16384	32	512	64	8192	14540.8
p_retailprice	1719	265216	3	16384	32	512	128	8192	12902.4
p_retailprice	1719	265216	3	16384	32	512	256	8192	18124.8
p_retailprice	1719	265216	3	16384	32	512	512	8192	23552
p_retailprice	1719	265216	3	16384	64	256	2	8192	15360
p_retailprice	1719	265216	3	16384	64	256	4	8192	13414.4
p_retailprice	1719	265216	3	16384	64	256	8	8192	13414.4
p_retailprice	1719	265216	3	16384	64	256	16	8192	13926.4
p_retailprice	1719	265216	3	16384	64	256	32	8192	13516.8
p_retailprice	1719	265216	3	16384	64	256	64	8192	14131.2
p_retailprice	1719	265216	3	16384	64	256	128	8192	20787.2
p_retailprice	1719	265216	3	16384	64	256	256	8192	25395.2
p_retailprice	1719	265216	3	16384	128	128	2	8192	19968
p_retailprice	1719	265216	3	16384	128	128	4	8192	19865.6
p_retailprice	1719	265216	3	16384	128	128	8	8192	20480
p_retailprice	1719	265216	3	16384	128	128	16	8192	19968
p_retailprice	1719	265216	3	16384	128	128	32	8192	20992
p_retailprice	1719	265216	3	16384	128	128	64	8192	31542.4
p_retailprice	1719	265216	3	16384	128	128	128	8192	35942.4
p_retailprice	1719	265216	3	16384	256	64	2	8192	24576
p_retailprice	1719	265216	3	16384	256	64	4	8192	25395.2
p_retailprice	1719	265216	3	16384	256	64	8	8192	26009.6
p_retailprice	1719	265216	3	16384	256	64	16	8192	29388.8
p_retailprice	1719	265216	3	16384	256	64	32	8192	40656
p_retailprice	1719	265216	3	16384	256	64	64	8192	45670.4
p_retailprice	1719	265216	3	16384	512	32	2	8192	35020.8
p_retailprice	1719	265216	3	16384	512	32	4	8192	36147.2
p_retailprice	1719	265216	3	16384	512	32	8	8192	37478.4
p_retailprice	1719	265216	3	16384	512	32	16	8192	45875.2
p_retailprice	1719	265216	3	16384	512	32	32	8192	59084.8
p_retailprice	1719	265216	4	16384	1	16384	2	8192	62054.4
p_retailprice	1719	265216	4	16384	1	16384	4	8192	33177.6
p_retailprice	1719	265216	4	16384	1	16384	8	8192	18841.6
p_retailprice	1719	265216	4	16384	1	16384	16	8192	15257.6
p_retailprice	1719	265216	4	16384	1	16384	32	8192	10444.8
p_retailprice	1719	265216	4	16384	1	16384	64	8192	8806.4
p_retailprice	1719	265216	4	16384	1	16384	128	8192	8704
p_retailprice	1719	265216	4	16384	1	16384	256	8192	8601.6
p_retailprice	1719	265216	4	16384	1	16384	512	8192	9420.8
p_retailprice	1719	265216	4	16384	1	16384	1024	8192	8704
p_retailprice	1719	265216	5	16384	2	8192	2	8192	31436.8
p_retailprice	1719	265216	5	16384	2	8192	4	8192	18736
p_retailprice	1719	265216	5	16384	2	8192	8	8192	13312
p_retailprice	1719	265216	5	16384	2	8192	16	8192	10444.8
p_retailprice	1719	265216	5	16384	2	8192	32	8192	9113.6
p_retailprice	1719	265216	5	16384	2	8192	64	8192	8089.6
p_retailprice	1719	265216	5	16384	2	8192	128	8192	7987.2
p_retailprice	1719	265216	5	16384	2	8192	256	8192	9318.4
p_retailprice	1719	265216	5	16384	2	8192	512	8192	8294.4
p_retailprice	1719	265216	5	16384	2	8192	1024	8192	9420.8
p_retailprice	1719	265216	5	16384	4	4096	2	8192	19763.2
p_retailprice	1719	265216	5	16384	4	4096	4	8192	12288
p_retailprice	1719	265216	5	16384	4	4096	8	8192	9830.4
p_retailprice	1719	265216	5	16384	4	4096	16	8192	8601.6
p_retailprice	1719	265216	5	16384	4	4096	32	8192	8294.4
p_retailprice	1719	265216	5	16384	4	4096	64	8192	7884.8
p_retailprice	1719	265216	5	16384	4	4096	128	8192	8499.2
p_retailprice	1719	265216	5	16384	4	4096	256	8192	8908.8
p_retailprice	1719	265216	5	16384	4	4096	512	8192	8704
p_retailprice	1719	265216	5	16384	4	4096	1024	8192	11161.6
p_retailprice	1719	265216	5	16384	8	2048	2	8192	13824
p_retailprice	1719	265216	5	16384	8	2048	4	8192	10342.4
p_retailprice	1719	265216	5	16384	8	2048	8	8192	9216
p_retailprice	1719	265216	5	16384	8	2048	16	8192	8601.6
p_retailprice	1719	265216	5	16384	8	2048	32	8192	9011.2
p_retailprice	1719	265216	5	16384	8	2048	64	8192	8908.8
p_retailprice	1719	265216	5	16384	8	2048	128	8192	8908.8
p_retailprice	1719	265216	5	16384	8	2048	256	8192	9216
p_retailprice	1719	265216	5	16384	8	2048	512	8192	10547.2
p_retailprice	1719	265216	5	16384	8	2048	1024	8192	17305.6
p_retailprice	1719	265216	5	16384	16	1024	2	8192	11366.4
p_retailprice	1719	265216	5	16384	16	1024	4	8192	9318.4
p_retailprice	1719	265216	5	16384	16	1024	8	8192	9216
p_retailprice	1719	265216	5	16384	16	1024	16	8192	10240
p_retailprice	1719	265216	5	16384	16	1024	32	8192	10240
p_retailprice	1719	265216	5	16384	16	1024	64	8192	9625.6
p_retailprice	1719	265216	5	16384	16	1024	128	8192	9728
p_retailprice	1719	265216	5	16384	16	1024	256	8192	10547.2
p_retailprice	1719	265216	5	16384	16	1024	512	8192	15052.8
p_retailprice	1719	265216	5	16384	16	1024	1024	0	0
p_retailprice	1719	265216	5	16384	32	512	2	8192	10649.6
p_retailprice	1719	265216	5	16384	32	512	4	8192	9011.2
p_retailprice	1719	265216	5	16384	32	512	8	8192	9011.2
p_retailprice	1719	265216	5	16384	32	512	16	8192	9113.6
p_retailprice	1719	265216	5	16384	32	512	32	8192	9932.8
p_retailprice	1719	265216	5	16384	32	512	64	8192	9625.6
p_retailprice	1719	265216	5	16384	32	512	128	8192	9523.2
p_retailprice	1719	265216	5	16384	32	512	256	8192	13209.6
p_retailprice	1719	265216	5	16384	32	512	512	0	0
p_retailprice	1719	265216	5	16384	64	256	2	8192	10752
p_retailprice	1719	265216	5	16384	64	256	4	8192	10444.8
p_retailprice	1719	265216	5	16384	64	256	8	8192	10240
p_retailprice	1719	265216	5	16384	64	256	16	8192	10752
p_retailprice	1719	265216	5	16384	64	256	32	8192	14131.2
p_retailprice	1719	265216	5	16384	64	256	64	8192	13312
p_retailprice	1719	265216	5	16384	64	256	128	8192	13516.8
p_retailprice	1719	265216	5	16384	64	256	256	0	0
p_retailprice	1719	265216	5	16384	128	128	2	8192	12390.4
p_retailprice	1719	265216	5	16384	128	128	4	8192	11980.8
p_retailprice	1719	265216	5	16384	128	128	8	8192	12288
p_retailprice	1719	265216	5	16384	128	128	16	8192	14336
p_retailprice	1719	265216	5	16384	128	128	32	8192	15564.8
p_retailprice	1719	265216	5	16384	128	128	64	8192	15872
p_retailprice	1719	265216	5	16384	128	128	128	0	0
p_retailprice	1719	265216	5	16384	256	64	2	8192	16486.4
p_retailprice	1719	265216	5	16384	256	64	4	8192	16588.8
p_retailprice	1719	265216	5	16384	256	64	8	8192	17001.6
p_retailprice	1719	265216	5	16384	256	64	16	8192	17305.6
p_retailprice	1719	265216	5	16384	256	64	32	8192	24780.8
p_retailprice	1719	265216	5	16384	256	64	64	0	0
p_retailprice	1719	265216	5	16384	512	32	2	8192	24985.6
p_retailprice	1719	265216	5	16384	512	32	4	8192	25804.8
p_retailprice	1719	265216	5	16384	512	32	8	8192	25600
p_retailprice	1719	265216	5	16384	512	32	16	8192	29388.8
p_retailprice	1719	265216	5	16384	512	32	32	0	0
p_retailprice	1719	265216	6	16384	2	8192	2	8192	30617.6
p_retailprice	1719	265216	6	16384	2	8192	4	8192	19660.8
p_retailprice	1719	265216	6	16384	2	8192	8	8192	13827.2
p_retailprice	1719	265216	6	16384	2	8192	16	8192	9830.4
p_retailprice	1719	265216	6	16384	2	8192	32	8192	8089.6
p_retailprice	1719	265216	6	16384	2	8192	64	8192	7680
p_retailprice	1719	265216	6	16384	2	8192	128	8192	7577.6
p_retailprice	1719	265216	6	16384	2	8192	256	8192	7065.6
p_retailprice	1719	265216	6	16384	2	8192	512	8192	7372.8
p_retailprice	1719	265216	6	16384	2	8192	1024	8192	8192
p_retailprice	1719	265216	6	16384	4	4096	2	8192	23961.6
p_retailprice	1719	265216	6	16384	4	4096	4	8192	17920
p_retailprice	1719	265216	6	16384	4	4096	8	8192	11264
p_retailprice	1719	265216	6	16384	4	4096	16	8192	9011.2
p_retailprice	1719	265216	6	16384	4	4096	32	8192	7680
p_retailprice	1719	265216	6	16384	4	4096	64	8192	8601.6
p_retailprice	1719	265216	6	16384	4	4096	128	8192	7884.8
p_retailprice	1719	265216	6	16384	4	4096	256	8192	7372.8
p_retailprice	1719	265216	6	16384	4	4096	512	8192	8192
p_retailprice	1719	265216	6	16384	4	4096	1024	8192	8192
p_retailprice	1719	265216	6	16384	8	2048	2	8192	20684.8
p_retailprice	1719	265216	6	16384	8	2048	4	8192	13824
p_retailprice	1719	265216	6	16384	8	2048	8	8192	11468.8
p_retailprice	1719	265216	6	16384	8	2048	16	8192	9318.4
p_retailprice	1719	265216	6	16384	8	2048	32	8192	11776
p_retailprice	1719	265216	6	16384	8	2048	64	8192	9113.6
p_retailprice	1719	265216	6	16384	8	2048	128	8192	8704
p_retailprice	1719	265216	6	16384	8	2048	256	8192	9216
p_retailprice	1719	265216	6	16384	8	2048	512	8192	9318.4
p_retailprice	1719	265216	6	16384	8	2048	1024	8192	10956.8
p_retailprice	1719	265216	6	16384	16	1024	2	8192	18841.6
p_retailprice	1719	265216	6	16384	16	1024	4	8192	14131.2
p_retailprice	1719	265216	6	16384	16	1024	8	8192	10854.4
p_retailprice	1719	265216	6	16384	16	1024	16	8192	11161.6
p_retailprice	1719	265216	6	16384	16	1024	32	8192	11264
p_retailprice	1719	265216	6	16384	16	1024	64	8192	10547.2
p_retailprice	1719	265216	6	16384	16	1024	128	8192	10854.4
p_retailprice	1719	265216	6	16384	16	1024	256	8192	11264
p_retailprice	1719	265216	6	16384	16	1024	512	8192	13209.6
p_retailprice	1719	265216	6	16384	16	1024	1024	0	0
p_retailprice	1719	265216	6	16384	32	512	2	8192	23756.8
p_retailprice	1719	265216	6	16384	32	512	4	8192	15872
p_retailprice	1719	265216	6	16384	32	512	8	8192	16793.6
p_retailprice	1719	265216	6	16384	32	512	16	8192	16486.4
p_retailprice	1719	265216	6	16384	32	512	32	8192	17612.8
p_retailprice	1719	265216	6	16384	32	512	64	8192	17408
p_retailprice	1719	265216	6	16384	32	512	128	8192	17408
p_retailprice	1719	265216	6	16384	32	512	256	8192	17510.4
p_retailprice	1719	265216	6	16384	32	512	512	0	0
p_retailprice	1719	265216	6	16384	64	256	2	8192	22630.4
p_retailprice	1719	265216	6	16384	64	256	4	8192	23244.8
p_retailprice	1719	265216	6	16384	64	256	8	8192	24371.2
p_retailprice	1719	265216	6	16384	64	256	16	8192	25190.4
p_retailprice	1719	265216	6	16384	64	256	32	8192	26624
p_retailprice	1719	265216	6	16384	64	256	64	8192	26419.2
p_retailprice	1719	265216	6	16384	64	256	128	8192	26624
p_retailprice	1719	265216	6	16384	64	256	256	0	0
p_retailprice	1719	265216	6	16384	128	128	2	8192	40755.2
p_retailprice	1719	265216	6	16384	128	128	4	8192	42598.4
p_retailprice	1719	265216	6	16384	128	128	8	8192	44544
p_retailprice	1719	265216	6	16384	128	128	16	8192	46592
p_retailprice	1719	265216	6	16384	128	128	32	8192	49664
p_retailprice	1719	265216	6	16384	128	128	64	8192	49868.8
p_retailprice	1719	265216	6	16384	128	128	128	0	0
p_retailprice	1719	265216	6	16384	256	64	2	8192	67481.6
p_retailprice	1719	265216	6	16384	256	64	4	8192	71680
p_retailprice	1719	265216	6	16384	256	64	8	8192	77107.2
p_retailprice	1719	265216	6	16384	256	64	16	8192	79564.8
